idx,dataset,method,repetition,repetition_name,mean_average_precision,average_precision_at_iou_50,expert_min,expert_mean,expert_max,expert_comparison
2354,mScarlet_in_PAG,unet_2019,2,2,0.40638724,0.675,0.4647617936134338,0.5393187999725342,0.6221598982810974,below worst expert
2354,mScarlet_in_PAG,unet_2019,3,3,0.3960158,0.6363636,0.4647617936134338,0.5393187999725342,0.6221598982810974,below worst expert
2355,mScarlet_in_PAG,unet_2019,1,1,0.343855,0.590604,0.459306538105011,0.4892372965812683,0.5222039818763733,below worst expert
2355,mScarlet_in_PAG,unet_2019,2,2,0.34569213,0.5755396,0.459306538105011,0.4892372965812683,0.5222039818763733,below worst expert
2355,mScarlet_in_PAG,unet_2019,3,3,0.3464417,0.6131387,0.459306538105011,0.4892372965812683,0.5222039818763733,below worst expert
2359,mScarlet_in_PAG,unet_2019,1,1,0.26303497,0.47777778,0.3417434096336365,0.37485169172286986,0.4012244343757629,below worst expert
2359,mScarlet_in_PAG,unet_2019,2,2,0.29661566,0.5705522,0.3417434096336365,0.37485169172286986,0.4012244343757629,below worst expert
2359,mScarlet_in_PAG,unet_2019,3,3,0.24856123,0.49112427,0.3417434096336365,0.37485169172286986,0.4012244343757629,below worst expert
2363,mScarlet_in_PAG,unet_2019,1,1,0.27449697,0.50884956,0.3301322162151336,0.47809209674596786,0.5955353379249573,below worst expert
2363,mScarlet_in_PAG,unet_2019,2,2,0.32065544,0.5751295,0.3301322162151336,0.47809209674596786,0.5955353379249573,below worst expert
2363,mScarlet_in_PAG,unet_2019,3,3,0.29944047,0.5245098,0.3301322162151336,0.47809209674596786,0.5955353379249573,below worst expert
2364,mScarlet_in_PAG,unet_2019,1,1,0.38082016,0.6357616,0.3989275693893432,0.49625473469495773,0.6297957301139832,below worst expert
2364,mScarlet_in_PAG,unet_2019,2,2,0.363502,0.5890411,0.3989275693893432,0.49625473469495773,0.6297957301139832,below worst expert
2364,mScarlet_in_PAG,unet_2019,3,3,0.3751586,0.5972222,0.3989275693893432,0.49625473469495773,0.6297957301139832,below worst expert
2365,mScarlet_in_PAG,unet_2019,1,1,0.3672695,0.6148649,0.4565333724021911,0.48014465719461435,0.5362949967384338,below worst expert
2365,mScarlet_in_PAG,unet_2019,2,2,0.335213,0.5625,0.4565333724021911,0.48014465719461435,0.5362949967384338,below worst expert
2365,mScarlet_in_PAG,unet_2019,3,3,0.34006017,0.57746476,0.4565333724021911,0.48014465719461435,0.5362949967384338,below worst expert
2366,mScarlet_in_PAG,unet_2019,1,1,0.33092725,0.575,0.4272132813930511,0.46713629364967346,0.520592212677002,below worst expert
2366,mScarlet_in_PAG,unet_2019,2,2,0.32774788,0.5403226,0.4272132813930511,0.46713629364967346,0.520592212677002,below worst expert
2366,mScarlet_in_PAG,unet_2019,3,3,0.34932435,0.56302524,0.4272132813930511,0.46713629364967346,0.520592212677002,below worst expert
2368,mScarlet_in_PAG,unet_2019,1,1,0.31054765,0.5,0.4843691289424896,0.5278349444270134,0.5577811002731323,below worst expert
2368,mScarlet_in_PAG,unet_2019,2,2,0.32971346,0.53174603,0.4843691289424896,0.5278349444270134,0.5577811002731323,below worst expert
2368,mScarlet_in_PAG,unet_2019,3,3,0.34424186,0.553719,0.4843691289424896,0.5278349444270134,0.5577811002731323,below worst expert
2354,mScarlet_in_PAG,nnunet,1,1,0.50508964,0.728,0.4647617936134338,0.5393187999725342,0.6221598982810974,in expert range
2354,mScarlet_in_PAG,nnunet,2,2,0.49852163,0.72440946,0.4647617936134338,0.5393187999725342,0.6221598982810974,in expert range
2354,mScarlet_in_PAG,nnunet,3,3,0.4913928,0.6946565,0.4647617936134338,0.5393187999725342,0.6221598982810974,in expert range
2355,mScarlet_in_PAG,nnunet,1,1,0.4406984,0.7063492,0.459306538105011,0.4892372965812683,0.5222039818763733,below worst expert
2355,mScarlet_in_PAG,nnunet,2,2,0.44719443,0.7007874,0.459306538105011,0.4892372965812683,0.5222039818763733,below worst expert
2355,mScarlet_in_PAG,nnunet,3,3,0.44575295,0.6984127,0.459306538105011,0.4892372965812683,0.5222039818763733,below worst expert
2359,mScarlet_in_PAG,nnunet,1,1,0.34872574,0.57763976,0.3417434096336365,0.37485169172286986,0.4012244343757629,in expert range
2359,mScarlet_in_PAG,nnunet,2,2,0.3486917,0.5875,0.3417434096336365,0.37485169172286986,0.4012244343757629,in expert range
2359,mScarlet_in_PAG,nnunet,3,3,0.32206157,0.54268295,0.3417434096336365,0.37485169172286986,0.4012244343757629,below worst expert
2363,mScarlet_in_PAG,nnunet,1,1,0.45483598,0.70481926,0.3301322162151336,0.47809209674596786,0.5955353379249573,in expert range
2363,mScarlet_in_PAG,nnunet,2,2,0.46709976,0.7245509,0.3301322162151336,0.47809209674596786,0.5955353379249573,in expert range
2363,mScarlet_in_PAG,nnunet,3,3,0.4601799,0.71686745,0.3301322162151336,0.47809209674596786,0.5955353379249573,in expert range
2364,mScarlet_in_PAG,nnunet,1,1,0.44901162,0.6527778,0.3989275693893432,0.49625473469495773,0.6297957301139832,in expert range
2364,mScarlet_in_PAG,nnunet,2,2,0.4335885,0.6394558,0.3989275693893432,0.49625473469495773,0.6297957301139832,in expert range
2364,mScarlet_in_PAG,nnunet,3,3,0.4403549,0.65068495,0.3989275693893432,0.49625473469495773,0.6297957301139832,in expert range
2365,mScarlet_in_PAG,nnunet,1,1,0.44301993,0.65925926,0.4565333724021911,0.48014465719461435,0.5362949967384338,below worst expert
2365,mScarlet_in_PAG,nnunet,2,2,0.45914307,0.6766917,0.4565333724021911,0.48014465719461435,0.5362949967384338,in expert range
2365,mScarlet_in_PAG,nnunet,3,3,0.4515875,0.6969697,0.4565333724021911,0.48014465719461435,0.5362949967384338,below worst expert
2366,mScarlet_in_PAG,nnunet,1,1,0.4114402,0.63106793,0.4272132813930511,0.46713629364967346,0.520592212677002,below worst expert
2366,mScarlet_in_PAG,nnunet,2,2,0.41590375,0.6442308,0.4272132813930511,0.46713629364967346,0.520592212677002,below worst expert
2366,mScarlet_in_PAG,nnunet,3,3,0.43225044,0.65048546,0.4272132813930511,0.46713629364967346,0.520592212677002,in expert range
2368,mScarlet_in_PAG,nnunet,1,1,0.4895861,0.6923077,0.4843691289424896,0.5278349444270134,0.5577811002731323,in expert range
2368,mScarlet_in_PAG,nnunet,2,2,0.490486,0.6952381,0.4843691289424896,0.5278349444270134,0.5577811002731323,in expert range
2368,mScarlet_in_PAG,nnunet,3,3,0.48854357,0.6952381,0.4843691289424896,0.5278349444270134,0.5577811002731323,in expert range
2354,mScarlet_in_PAG,deepflash2_random,1,1,0.42684752,0.6640625,0.4647617936134338,0.5393187999725342,0.6221598982810974,below worst expert
2354,mScarlet_in_PAG,deepflash2_random,2,2,0.41110235,0.6615385,0.4647617936134338,0.5393187999725342,0.6221598982810974,below worst expert
2354,mScarlet_in_PAG,deepflash2_random,3,3,0.41760737,0.65909094,0.4647617936134338,0.5393187999725342,0.6221598982810974,below worst expert
2355,mScarlet_in_PAG,deepflash2_random,1,1,0.35322696,0.62406015,0.459306538105011,0.4892372965812683,0.5222039818763733,below worst expert
2355,mScarlet_in_PAG,deepflash2_random,2,2,0.3481757,0.6148148,0.459306538105011,0.4892372965812683,0.5222039818763733,below worst expert
2355,mScarlet_in_PAG,deepflash2_random,3,3,0.35731646,0.63235295,0.459306538105011,0.4892372965812683,0.5222039818763733,below worst expert
2359,mScarlet_in_PAG,deepflash2_random,1,1,0.30584162,0.5574713,0.3417434096336365,0.37485169172286986,0.4012244343757629,below worst expert
2359,mScarlet_in_PAG,deepflash2_random,2,2,0.30467322,0.5485714,0.3417434096336365,0.37485169172286986,0.4012244343757629,below worst expert
2359,mScarlet_in_PAG,deepflash2_random,3,3,0.30523878,0.5359116,0.3417434096336365,0.37485169172286986,0.4012244343757629,below worst expert
2363,mScarlet_in_PAG,deepflash2_random,1,1,0.33579084,0.60209423,0.3301322162151336,0.47809209674596786,0.5955353379249573,in expert range
2363,mScarlet_in_PAG,deepflash2_random,2,2,0.33641145,0.591623,0.3301322162151336,0.47809209674596786,0.5955353379249573,in expert range
2363,mScarlet_in_PAG,deepflash2_random,3,3,0.33113864,0.57360405,0.3301322162151336,0.47809209674596786,0.5955353379249573,in expert range
2364,mScarlet_in_PAG,deepflash2_random,1,1,0.37576178,0.6143791,0.3989275693893432,0.49625473469495773,0.6297957301139832,below worst expert
2364,mScarlet_in_PAG,deepflash2_random,2,2,0.37336048,0.6298701,0.3989275693893432,0.49625473469495773,0.6297957301139832,below worst expert
2364,mScarlet_in_PAG,deepflash2_random,3,3,0.37504423,0.61935484,0.3989275693893432,0.49625473469495773,0.6297957301139832,below worst expert
2365,mScarlet_in_PAG,deepflash2_random,1,1,0.32794237,0.5769231,0.4565333724021911,0.48014465719461435,0.5362949967384338,below worst expert
2365,mScarlet_in_PAG,deepflash2_random,2,2,0.32242537,0.5443038,0.4565333724021911,0.48014465719461435,0.5362949967384338,below worst expert
2365,mScarlet_in_PAG,deepflash2_random,3,3,0.31311876,0.5487805,0.4565333724021911,0.48014465719461435,0.5362949967384338,below worst expert
2366,mScarlet_in_PAG,deepflash2_random,1,1,0.34825867,0.55813956,0.4272132813930511,0.46713629364967346,0.520592212677002,below worst expert
2366,mScarlet_in_PAG,deepflash2_random,2,2,0.32879484,0.53731346,0.4272132813930511,0.46713629364967346,0.520592212677002,below worst expert
2366,mScarlet_in_PAG,deepflash2_random,3,3,0.34256303,0.5488722,0.4272132813930511,0.46713629364967346,0.520592212677002,below worst expert
2368,mScarlet_in_PAG,deepflash2_random,1,1,0.3158555,0.52592593,0.4843691289424896,0.5278349444270134,0.5577811002731323,below worst expert
2368,mScarlet_in_PAG,deepflash2_random,2,2,0.30085796,0.5177305,0.4843691289424896,0.5278349444270134,0.5577811002731323,below worst expert
2368,mScarlet_in_PAG,deepflash2_random,3,3,0.30769652,0.54347825,0.4843691289424896,0.5278349444270134,0.5577811002731323,below worst expert
2354,mScarlet_in_PAG,deepflash2,1,1,0.51276773,0.72307694,0.4647617936134338,0.5393187999725342,0.6221598982810974,in expert range
2354,mScarlet_in_PAG,deepflash2,2,2,0.49981555,0.6969697,0.4647617936134338,0.5393187999725342,0.6221598982810974,in expert range
2354,mScarlet_in_PAG,deepflash2,3,3,0.5072065,0.7067669,0.4647617936134338,0.5393187999725342,0.6221598982810974,in expert range
2355,mScarlet_in_PAG,deepflash2,1,1,0.4843885,0.71653545,0.459306538105011,0.4892372965812683,0.5222039818763733,in expert range
2355,mScarlet_in_PAG,deepflash2,2,2,0.4688074,0.6818182,0.459306538105011,0.4892372965812683,0.5222039818763733,in expert range
2355,mScarlet_in_PAG,deepflash2,3,3,0.4665529,0.70454544,0.459306538105011,0.4892372965812683,0.5222039818763733,in expert range
2359,mScarlet_in_PAG,deepflash2,1,1,0.38190776,0.6385542,0.3417434096336365,0.37485169172286986,0.4012244343757629,in expert range
2359,mScarlet_in_PAG,deepflash2,2,2,0.36142787,0.6035503,0.3417434096336365,0.37485169172286986,0.4012244343757629,in expert range
2359,mScarlet_in_PAG,deepflash2,3,3,0.3720036,0.61403507,0.3417434096336365,0.37485169172286986,0.4012244343757629,in expert range
2363,mScarlet_in_PAG,deepflash2,1,1,0.47062635,0.7039106,0.3301322162151336,0.47809209674596786,0.5955353379249573,in expert range
2363,mScarlet_in_PAG,deepflash2,2,2,0.4751757,0.7222222,0.3301322162151336,0.47809209674596786,0.5955353379249573,in expert range
2363,mScarlet_in_PAG,deepflash2,3,3,0.4789892,0.7282609,0.3301322162151336,0.47809209674596786,0.5955353379249573,in expert range
2364,mScarlet_in_PAG,deepflash2,1,1,0.47532478,0.75,0.3989275693893432,0.49625473469495773,0.6297957301139832,in expert range
2364,mScarlet_in_PAG,deepflash2,2,2,0.48713765,0.75352114,0.3989275693893432,0.49625473469495773,0.6297957301139832,in expert range
2364,mScarlet_in_PAG,deepflash2,3,3,0.47574335,0.73103446,0.3989275693893432,0.49625473469495773,0.6297957301139832,in expert range
2365,mScarlet_in_PAG,deepflash2,1,1,0.47492343,0.6946565,0.4565333724021911,0.48014465719461435,0.5362949967384338,in expert range
2365,mScarlet_in_PAG,deepflash2,2,2,0.49240273,0.7322835,0.4565333724021911,0.48014465719461435,0.5362949967384338,in expert range
2365,mScarlet_in_PAG,deepflash2,3,3,0.49514347,0.7364341,0.4565333724021911,0.48014465719461435,0.5362949967384338,in expert range
2366,mScarlet_in_PAG,deepflash2,1,1,0.47377387,0.72727275,0.4272132813930511,0.46713629364967346,0.520592212677002,in expert range
2366,mScarlet_in_PAG,deepflash2,2,2,0.4537119,0.6851852,0.4272132813930511,0.46713629364967346,0.520592212677002,in expert range
2366,mScarlet_in_PAG,deepflash2,3,3,0.45374212,0.682243,0.4272132813930511,0.46713629364967346,0.520592212677002,in expert range
2368,mScarlet_in_PAG,deepflash2,1,1,0.5055049,0.73394495,0.4843691289424896,0.5278349444270134,0.5577811002731323,in expert range
2368,mScarlet_in_PAG,deepflash2,2,2,0.50730175,0.75,0.4843691289424896,0.5278349444270134,0.5577811002731323,in expert range
2368,mScarlet_in_PAG,deepflash2,3,3,0.48927784,0.73214287,0.4843691289424896,0.5278349444270134,0.5577811002731323,in expert range
2332,YFP_in_CTX,cellpose,1,cyto,0.3446072,0.6694915,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,cellpose,2,cyto,0.3446072,0.6694915,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,cellpose,3,cyto,0.3446072,0.6694915,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2334,YFP_in_CTX,cellpose,1,cyto,0.39988315,0.5660377,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,cellpose,2,cyto,0.39988315,0.5660377,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,cellpose,3,cyto,0.39988315,0.5660377,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2340,YFP_in_CTX,cellpose,1,cyto,0.52886,0.7941176,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2340,YFP_in_CTX,cellpose,2,cyto,0.52886,0.7941176,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2340,YFP_in_CTX,cellpose,3,cyto,0.52886,0.7941176,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2341,YFP_in_CTX,cellpose,1,cyto,0.32165876,0.4759036,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,cellpose,2,cyto,0.32165876,0.4759036,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,cellpose,3,cyto,0.32165876,0.4759036,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2342,YFP_in_CTX,cellpose,1,cyto,0.17054985,0.35882354,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2342,YFP_in_CTX,cellpose,2,cyto,0.17054985,0.35882354,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2342,YFP_in_CTX,cellpose,3,cyto,0.17054985,0.35882354,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2343,YFP_in_CTX,cellpose,1,cyto,0.24325676,0.5614035,0.4401154518127441,0.5380393465360006,0.7077823877334595,below worst expert
2343,YFP_in_CTX,cellpose,2,cyto,0.24325676,0.5614035,0.4401154518127441,0.5380393465360006,0.7077823877334595,below worst expert
2343,YFP_in_CTX,cellpose,3,cyto,0.24325676,0.5614035,0.4401154518127441,0.5380393465360006,0.7077823877334595,below worst expert
2347,YFP_in_CTX,cellpose,1,cyto,0.2083647,0.35947713,0.4827857911586761,0.5434756577014923,0.5868133306503296,below worst expert
2347,YFP_in_CTX,cellpose,2,cyto,0.2083647,0.35947713,0.4827857911586761,0.5434756577014923,0.5868133306503296,below worst expert
2347,YFP_in_CTX,cellpose,3,cyto,0.2083647,0.35947713,0.4827857911586761,0.5434756577014923,0.5868133306503296,below worst expert
2349,YFP_in_CTX,cellpose,1,cyto,0.21275532,0.50617284,0.3775253295898437,0.49788787961006165,0.6165823340415955,below worst expert
2349,YFP_in_CTX,cellpose,2,cyto,0.21275532,0.50617284,0.3775253295898437,0.49788787961006165,0.6165823340415955,below worst expert
2349,YFP_in_CTX,cellpose,3,cyto,0.21275532,0.50617284,0.3775253295898437,0.49788787961006165,0.6165823340415955,below worst expert
2332,YFP_in_CTX,cellpose_single,1,1,0.4477087,0.7303371,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,cellpose_single,2,2,0.52424383,0.85393256,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,cellpose_single,3,3,0.4926424,0.78409094,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2334,YFP_in_CTX,cellpose_single,1,1,0.4759071,0.7236842,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,cellpose_single,2,2,0.479177,0.81578946,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,cellpose_single,3,3,0.42119965,0.7307692,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2340,YFP_in_CTX,cellpose_single,1,1,0.51662505,0.7790698,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2340,YFP_in_CTX,cellpose_single,2,2,0.5213221,0.7816092,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2340,YFP_in_CTX,cellpose_single,3,3,0.4755822,0.72727275,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2341,YFP_in_CTX,cellpose_single,1,1,0.5205793,0.787037,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,cellpose_single,2,2,0.52241385,0.8348624,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,cellpose_single,3,3,0.49533463,0.787037,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2342,YFP_in_CTX,cellpose_single,1,1,0.50224364,0.85542166,0.4820052087306976,0.5081243415673574,0.5285735130310059,in expert range
2342,YFP_in_CTX,cellpose_single,2,2,0.49976707,0.82758623,0.4820052087306976,0.5081243415673574,0.5285735130310059,in expert range
2342,YFP_in_CTX,cellpose_single,3,3,0.49451303,0.79761904,0.4820052087306976,0.5081243415673574,0.5285735130310059,in expert range
2343,YFP_in_CTX,cellpose_single,1,1,0.50466937,0.8333333,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,cellpose_single,2,2,0.5483823,0.8974359,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,cellpose_single,3,3,0.4972361,0.8333333,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2347,YFP_in_CTX,cellpose_single,1,1,0.551432,0.8450704,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,cellpose_single,2,2,0.5439579,0.8243243,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,cellpose_single,3,3,0.5234395,0.8356164,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2349,YFP_in_CTX,cellpose_single,1,1,0.47207683,0.77884614,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,cellpose_single,2,2,0.47312275,0.85714287,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,cellpose_single,3,3,0.48423043,0.8018868,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2332,YFP_in_CTX,cellpose_ensemble,1,1,0.4827848,0.73333335,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,cellpose_ensemble,2,2,0.5297326,0.84444445,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,cellpose_ensemble,3,3,0.4748818,0.8043478,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2334,YFP_in_CTX,cellpose_ensemble,1,1,0.43755946,0.7307692,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,cellpose_ensemble,2,2,0.4826057,0.7922078,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,cellpose_ensemble,3,3,0.4729157,0.84415585,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2340,YFP_in_CTX,cellpose_ensemble,1,1,0.5021807,0.77011496,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2340,YFP_in_CTX,cellpose_ensemble,2,2,0.54344606,0.8117647,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2340,YFP_in_CTX,cellpose_ensemble,3,3,0.51518023,0.81395346,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2341,YFP_in_CTX,cellpose_ensemble,1,1,0.51081705,0.79816514,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,cellpose_ensemble,2,2,0.52941865,0.8165138,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,cellpose_ensemble,3,3,0.524063,0.8,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2342,YFP_in_CTX,cellpose_ensemble,1,1,0.53282785,0.8888889,0.4820052087306976,0.5081243415673574,0.5285735130310059,above best expert
2342,YFP_in_CTX,cellpose_ensemble,2,2,0.51121527,0.85714287,0.4820052087306976,0.5081243415673574,0.5285735130310059,in expert range
2342,YFP_in_CTX,cellpose_ensemble,3,3,0.51105106,0.82758623,0.4820052087306976,0.5081243415673574,0.5285735130310059,in expert range
2343,YFP_in_CTX,cellpose_ensemble,1,1,0.51956683,0.84810126,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,cellpose_ensemble,2,2,0.5405876,0.8717949,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,cellpose_ensemble,3,3,0.52794355,0.8717949,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2347,YFP_in_CTX,cellpose_ensemble,1,1,0.54178077,0.8472222,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,cellpose_ensemble,2,2,0.54677963,0.84931505,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,cellpose_ensemble,3,3,0.5549665,0.84931505,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2349,YFP_in_CTX,cellpose_ensemble,1,1,0.48421973,0.8,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,cellpose_ensemble,2,2,0.4855539,0.84761906,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,cellpose_ensemble,3,3,0.49842733,0.83809525,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2332,YFP_in_CTX,unet_2019,1,1,0.5842691,0.83157897,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,unet_2019,2,2,0.5456425,0.84042555,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,unet_2019,3,3,0.3475149,0.6979167,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2334,YFP_in_CTX,unet_2019,1,1,0.47910514,0.79012346,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,unet_2019,2,2,0.5106886,0.8375,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,unet_2019,3,3,0.30500957,0.6,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2340,YFP_in_CTX,unet_2019,1,1,0.5453639,0.79310346,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2340,YFP_in_CTX,unet_2019,2,2,0.51229733,0.78651685,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2340,YFP_in_CTX,unet_2019,3,3,0.34955463,0.6666667,0.2293545305728912,0.4748064637184143,0.5782663822174072,in expert range
2341,YFP_in_CTX,unet_2019,1,1,0.38679758,0.6198347,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,unet_2019,2,2,0.38970977,0.6451613,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,unet_2019,3,3,0.21353753,0.48739496,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2342,YFP_in_CTX,unet_2019,1,1,0.46045956,0.8131868,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2342,YFP_in_CTX,unet_2019,2,2,0.44856447,0.78723407,0.4820052087306976,0.5081243415673574,0.5285735130310059,below worst expert
2342,YFP_in_CTX,unet_2019,3,3,0.48851568,0.78313255,0.4820052087306976,0.5081243415673574,0.5285735130310059,in expert range
2343,YFP_in_CTX,unet_2019,1,1,0.48601755,0.7816092,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,unet_2019,2,2,0.49082524,0.81609195,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2343,YFP_in_CTX,unet_2019,3,3,0.4733081,0.7848101,0.4401154518127441,0.5380393465360006,0.7077823877334595,in expert range
2347,YFP_in_CTX,unet_2019,1,1,0.5426548,0.82191783,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,unet_2019,2,2,0.560533,0.8243243,0.4827857911586761,0.5434756577014923,0.5868133306503296,in expert range
2347,YFP_in_CTX,unet_2019,3,3,0.46743637,0.8382353,0.4827857911586761,0.5434756577014923,0.5868133306503296,below worst expert
2349,YFP_in_CTX,unet_2019,1,1,0.43556556,0.7586207,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,unet_2019,2,2,0.44006842,0.7457627,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2349,YFP_in_CTX,unet_2019,3,3,0.4510549,0.776699,0.3775253295898437,0.49788787961006165,0.6165823340415955,in expert range
2332,YFP_in_CTX,nnunet,1,1,0.64974594,0.8913044,0.217582494020462,0.4920420587062836,0.6380009651184082,above best expert
2332,YFP_in_CTX,nnunet,2,2,0.62284124,0.8817204,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2332,YFP_in_CTX,nnunet,3,3,0.6179555,0.8913044,0.217582494020462,0.4920420587062836,0.6380009651184082,in expert range
2334,YFP_in_CTX,nnunet,1,1,0.53900754,0.78205127,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,nnunet,2,2,0.53975147,0.7948718,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2334,YFP_in_CTX,nnunet,3,3,0.5521715,0.7948718,0.2324316948652267,0.44851707518100736,0.5709212422370911,in expert range
2340,YFP_in_CTX,nnunet,1,1,0.6244063,0.86206895,0.2293545305728912,0.4748064637184143,0.5782663822174072,above best expert
2340,YFP_in_CTX,nnunet,2,2,0.6661877,0.90588236,0.2293545305728912,0.4748064637184143,0.5782663822174072,above best expert
2340,YFP_in_CTX,nnunet,3,3,0.6279013,0.85057473,0.2293545305728912,0.4748064637184143,0.5782663822174072,above best expert
2341,YFP_in_CTX,nnunet,1,1,0.50594795,0.75652176,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,nnunet,2,2,0.52585095,0.7719298,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
2341,YFP_in_CTX,nnunet,3,3,0.49720177,0.73913044,0.2020624428987503,0.44752070009708406,0.6060938835144043,in expert range
