dataset,method,repetition,repetition_name,idx,threshold,average_precision
PV_in_HC,deepflash2,3,3,1385,0.6,0.75
PV_in_HC,deepflash2,3,3,1385,0.65,0.75
PV_in_HC,deepflash2,3,3,1385,0.7,0.75
PV_in_HC,deepflash2,3,3,1385,0.75,0.75
PV_in_HC,deepflash2,3,3,1385,0.8,0.75
PV_in_HC,deepflash2,3,3,1385,0.85,0.75
PV_in_HC,deepflash2,3,3,1385,0.8999999999999999,0.75
PV_in_HC,deepflash2,3,3,1385,0.95,0.0
PV_in_HC,deepflash2,3,3,1418,0.5,0.9459459
PV_in_HC,deepflash2,3,3,1418,0.55,0.8947368
PV_in_HC,deepflash2,3,3,1418,0.6,0.8947368
PV_in_HC,deepflash2,3,3,1418,0.65,0.8947368
PV_in_HC,deepflash2,3,3,1418,0.7,0.8947368
PV_in_HC,deepflash2,3,3,1418,0.75,0.84615386
PV_in_HC,deepflash2,3,3,1418,0.8,0.75609756
PV_in_HC,deepflash2,3,3,1418,0.85,0.6744186
PV_in_HC,deepflash2,3,3,1418,0.8999999999999999,0.5319149
PV_in_HC,deepflash2,3,3,1418,0.95,0.04347826
PV_in_HC,deepflash2,3,3,1444,0.5,0.95238096
PV_in_HC,deepflash2,3,3,1444,0.55,0.95238096
PV_in_HC,deepflash2,3,3,1444,0.6,0.95238096
PV_in_HC,deepflash2,3,3,1444,0.65,0.95238096
PV_in_HC,deepflash2,3,3,1444,0.7,0.95238096
PV_in_HC,deepflash2,3,3,1444,0.75,0.95238096
PV_in_HC,deepflash2,3,3,1444,0.8,0.95238096
PV_in_HC,deepflash2,3,3,1444,0.85,0.7083333
PV_in_HC,deepflash2,3,3,1444,0.8999999999999999,0.4642857
PV_in_HC,deepflash2,3,3,1444,0.95,0.051282052
PV_in_HC,deepflash2,3,3,1582,0.5,0.9583333
PV_in_HC,deepflash2,3,3,1582,0.55,0.9583333
PV_in_HC,deepflash2,3,3,1582,0.6,0.9583333
PV_in_HC,deepflash2,3,3,1582,0.65,0.88
PV_in_HC,deepflash2,3,3,1582,0.7,0.88
PV_in_HC,deepflash2,3,3,1582,0.75,0.8076923
PV_in_HC,deepflash2,3,3,1582,0.8,0.8076923
PV_in_HC,deepflash2,3,3,1582,0.85,0.56666666
PV_in_HC,deepflash2,3,3,1582,0.8999999999999999,0.516129
PV_in_HC,deepflash2,3,3,1582,0.95,0.044444446
PV_in_HC,deepflash2,3,3,1599,0.5,0.95238096
PV_in_HC,deepflash2,3,3,1599,0.55,0.95238096
PV_in_HC,deepflash2,3,3,1599,0.6,0.95238096
PV_in_HC,deepflash2,3,3,1599,0.65,0.7826087
PV_in_HC,deepflash2,3,3,1599,0.7,0.7083333
PV_in_HC,deepflash2,3,3,1599,0.75,0.64
PV_in_HC,deepflash2,3,3,1599,0.8,0.64
PV_in_HC,deepflash2,3,3,1599,0.85,0.5769231
PV_in_HC,deepflash2,3,3,1599,0.8999999999999999,0.36666667
PV_in_HC,deepflash2,3,3,1599,0.95,0.051282052
cFOS_in_HC,cellpose,1,cyto2,1237,0.5,0.28846154
cFOS_in_HC,cellpose,1,cyto2,1237,0.55,0.28846154
cFOS_in_HC,cellpose,1,cyto2,1237,0.6,0.28846154
cFOS_in_HC,cellpose,1,cyto2,1237,0.65,0.28846154
cFOS_in_HC,cellpose,1,cyto2,1237,0.7,0.25233644
cFOS_in_HC,cellpose,1,cyto2,1237,0.75,0.2072072
cFOS_in_HC,cellpose,1,cyto2,1237,0.8,0.12605043
cFOS_in_HC,cellpose,1,cyto2,1237,0.85,0.06349207
cFOS_in_HC,cellpose,1,cyto2,1237,0.8999999999999999,0.007518797
cFOS_in_HC,cellpose,1,cyto2,1237,0.95,0.0
cFOS_in_HC,cellpose,1,cyto2,1283,0.5,0.7903226
cFOS_in_HC,cellpose,1,cyto2,1283,0.55,0.7619048
cFOS_in_HC,cellpose,1,cyto2,1283,0.6,0.7619048
cFOS_in_HC,cellpose,1,cyto2,1283,0.65,0.7619048
cFOS_in_HC,cellpose,1,cyto2,1283,0.7,0.7619048
cFOS_in_HC,cellpose,1,cyto2,1283,0.75,0.7076923
cFOS_in_HC,cellpose,1,cyto2,1283,0.8,0.63235295
cFOS_in_HC,cellpose,1,cyto2,1283,0.85,0.4050633
cFOS_in_HC,cellpose,1,cyto2,1283,0.8999999999999999,0.11
cFOS_in_HC,cellpose,1,cyto2,1283,0.95,0.009090909
cFOS_in_HC,cellpose,1,cyto2,1377,0.5,0.33333334
cFOS_in_HC,cellpose,1,cyto2,1377,0.55,0.33333334
cFOS_in_HC,cellpose,1,cyto2,1377,0.6,0.33333334
cFOS_in_HC,cellpose,1,cyto2,1377,0.65,0.33333334
cFOS_in_HC,cellpose,1,cyto2,1377,0.7,0.3
cFOS_in_HC,cellpose,1,cyto2,1377,0.75,0.2682927
cFOS_in_HC,cellpose,1,cyto2,1377,0.8,0.23809524
cFOS_in_HC,cellpose,1,cyto2,1377,0.85,0.10638298
cFOS_in_HC,cellpose,1,cyto2,1377,0.8999999999999999,0.04
cFOS_in_HC,cellpose,1,cyto2,1377,0.95,0.0
cFOS_in_HC,cellpose,1,cyto2,1385,0.5,0.61538464
cFOS_in_HC,cellpose,1,cyto2,1385,0.55,0.575
cFOS_in_HC,cellpose,1,cyto2,1385,0.6,0.575
cFOS_in_HC,cellpose,1,cyto2,1385,0.65,0.575
cFOS_in_HC,cellpose,1,cyto2,1385,0.7,0.575
cFOS_in_HC,cellpose,1,cyto2,1385,0.75,0.5365854
cFOS_in_HC,cellpose,1,cyto2,1385,0.8,0.4
cFOS_in_HC,cellpose,1,cyto2,1385,0.85,0.18867925
cFOS_in_HC,cellpose,1,cyto2,1385,0.8999999999999999,0.06779661
cFOS_in_HC,cellpose,1,cyto2,1385,0.95,0.0
cFOS_in_HC,cellpose,1,cyto2,1418,0.5,0.3448276
cFOS_in_HC,cellpose,1,cyto2,1418,0.55,0.3448276
cFOS_in_HC,cellpose,1,cyto2,1418,0.6,0.3448276
cFOS_in_HC,cellpose,1,cyto2,1418,0.65,0.3
cFOS_in_HC,cellpose,1,cyto2,1418,0.7,0.3
cFOS_in_HC,cellpose,1,cyto2,1418,0.75,0.21875
cFOS_in_HC,cellpose,1,cyto2,1418,0.8,0.21875
cFOS_in_HC,cellpose,1,cyto2,1418,0.85,0.18181819
cFOS_in_HC,cellpose,1,cyto2,1418,0.8999999999999999,0.054054055
cFOS_in_HC,cellpose,1,cyto2,1418,0.95,0.0
cFOS_in_HC,cellpose,1,cyto2,1444,0.5,0.41379312
cFOS_in_HC,cellpose,1,cyto2,1444,0.55,0.41379312
cFOS_in_HC,cellpose,1,cyto2,1444,0.6,0.41379312
cFOS_in_HC,cellpose,1,cyto2,1444,0.65,0.36666667
cFOS_in_HC,cellpose,1,cyto2,1444,0.7,0.24242425
cFOS_in_HC,cellpose,1,cyto2,1444,0.75,0.20588236
cFOS_in_HC,cellpose,1,cyto2,1444,0.8,0.17142858
cFOS_in_HC,cellpose,1,cyto2,1444,0.85,0.10810811
cFOS_in_HC,cellpose,1,cyto2,1444,0.8999999999999999,0.025
cFOS_in_HC,cellpose,1,cyto2,1444,0.95,0.0
cFOS_in_HC,cellpose,1,cyto2,1582,0.5,0.23809524
cFOS_in_HC,cellpose,1,cyto2,1582,0.55,0.23809524
cFOS_in_HC,cellpose,1,cyto2,1582,0.6,0.23809524
cFOS_in_HC,cellpose,1,cyto2,1582,0.65,0.23809524
cFOS_in_HC,cellpose,1,cyto2,1582,0.7,0.13043478
cFOS_in_HC,cellpose,1,cyto2,1582,0.75,0.13043478
cFOS_in_HC,cellpose,1,cyto2,1582,0.8,0.13043478
cFOS_in_HC,cellpose,1,cyto2,1582,0.85,0.13043478
cFOS_in_HC,cellpose,1,cyto2,1582,0.8999999999999999,0.0
cFOS_in_HC,cellpose,1,cyto2,1582,0.95,0.0
cFOS_in_HC,cellpose,1,cyto2,1599,0.5,0.20689656
cFOS_in_HC,cellpose,1,cyto2,1599,0.55,0.20689656
cFOS_in_HC,cellpose,1,cyto2,1599,0.6,0.20689656
cFOS_in_HC,cellpose,1,cyto2,1599,0.65,0.20689656
cFOS_in_HC,cellpose,1,cyto2,1599,0.7,0.20689656
cFOS_in_HC,cellpose,1,cyto2,1599,0.75,0.20689656
cFOS_in_HC,cellpose,1,cyto2,1599,0.8,0.12903225
cFOS_in_HC,cellpose,1,cyto2,1599,0.85,0.029411765
cFOS_in_HC,cellpose,1,cyto2,1599,0.8999999999999999,0.029411765
cFOS_in_HC,cellpose,1,cyto2,1599,0.95,0.0
cFOS_in_HC,cellpose,2,cyto2,1237,0.5,0.28846154
cFOS_in_HC,cellpose,2,cyto2,1237,0.55,0.28846154
cFOS_in_HC,cellpose,2,cyto2,1237,0.6,0.28846154
cFOS_in_HC,cellpose,2,cyto2,1237,0.65,0.28846154
cFOS_in_HC,cellpose,2,cyto2,1237,0.7,0.25233644
cFOS_in_HC,cellpose,2,cyto2,1237,0.75,0.2072072
cFOS_in_HC,cellpose,2,cyto2,1237,0.8,0.12605043
cFOS_in_HC,cellpose,2,cyto2,1237,0.85,0.06349207
cFOS_in_HC,cellpose,2,cyto2,1237,0.8999999999999999,0.007518797
cFOS_in_HC,cellpose,2,cyto2,1237,0.95,0.0
cFOS_in_HC,cellpose,2,cyto2,1283,0.5,0.7903226
cFOS_in_HC,cellpose,2,cyto2,1283,0.55,0.7619048
cFOS_in_HC,cellpose,2,cyto2,1283,0.6,0.7619048
cFOS_in_HC,cellpose,2,cyto2,1283,0.65,0.7619048
cFOS_in_HC,cellpose,2,cyto2,1283,0.7,0.7619048
cFOS_in_HC,cellpose,2,cyto2,1283,0.75,0.7076923
cFOS_in_HC,cellpose,2,cyto2,1283,0.8,0.63235295
cFOS_in_HC,cellpose,2,cyto2,1283,0.85,0.4050633
cFOS_in_HC,cellpose,2,cyto2,1283,0.8999999999999999,0.11
cFOS_in_HC,cellpose,2,cyto2,1283,0.95,0.009090909
cFOS_in_HC,cellpose,2,cyto2,1377,0.5,0.33333334
cFOS_in_HC,cellpose,2,cyto2,1377,0.55,0.33333334
cFOS_in_HC,cellpose,2,cyto2,1377,0.6,0.33333334
cFOS_in_HC,cellpose,2,cyto2,1377,0.65,0.33333334
cFOS_in_HC,cellpose,2,cyto2,1377,0.7,0.3
cFOS_in_HC,cellpose,2,cyto2,1377,0.75,0.2682927
cFOS_in_HC,cellpose,2,cyto2,1377,0.8,0.23809524
cFOS_in_HC,cellpose,2,cyto2,1377,0.85,0.10638298
cFOS_in_HC,cellpose,2,cyto2,1377,0.8999999999999999,0.04
cFOS_in_HC,cellpose,2,cyto2,1377,0.95,0.0
cFOS_in_HC,cellpose,2,cyto2,1385,0.5,0.61538464
cFOS_in_HC,cellpose,2,cyto2,1385,0.55,0.575
cFOS_in_HC,cellpose,2,cyto2,1385,0.6,0.575
cFOS_in_HC,cellpose,2,cyto2,1385,0.65,0.575
cFOS_in_HC,cellpose,2,cyto2,1385,0.7,0.575
cFOS_in_HC,cellpose,2,cyto2,1385,0.75,0.5365854
cFOS_in_HC,cellpose,2,cyto2,1385,0.8,0.4
cFOS_in_HC,cellpose,2,cyto2,1385,0.85,0.18867925
cFOS_in_HC,cellpose,2,cyto2,1385,0.8999999999999999,0.06779661
cFOS_in_HC,cellpose,2,cyto2,1385,0.95,0.0
cFOS_in_HC,cellpose,2,cyto2,1418,0.5,0.3448276
cFOS_in_HC,cellpose,2,cyto2,1418,0.55,0.3448276
cFOS_in_HC,cellpose,2,cyto2,1418,0.6,0.3448276
cFOS_in_HC,cellpose,2,cyto2,1418,0.65,0.3
cFOS_in_HC,cellpose,2,cyto2,1418,0.7,0.3
cFOS_in_HC,cellpose,2,cyto2,1418,0.75,0.21875
cFOS_in_HC,cellpose,2,cyto2,1418,0.8,0.21875
cFOS_in_HC,cellpose,2,cyto2,1418,0.85,0.18181819
cFOS_in_HC,cellpose,2,cyto2,1418,0.8999999999999999,0.054054055
cFOS_in_HC,cellpose,2,cyto2,1418,0.95,0.0
cFOS_in_HC,cellpose,2,cyto2,1444,0.5,0.41379312
cFOS_in_HC,cellpose,2,cyto2,1444,0.55,0.41379312
cFOS_in_HC,cellpose,2,cyto2,1444,0.6,0.41379312
cFOS_in_HC,cellpose,2,cyto2,1444,0.65,0.36666667
cFOS_in_HC,cellpose,2,cyto2,1444,0.7,0.24242425
cFOS_in_HC,cellpose,2,cyto2,1444,0.75,0.20588236
cFOS_in_HC,cellpose,2,cyto2,1444,0.8,0.17142858
cFOS_in_HC,cellpose,2,cyto2,1444,0.85,0.10810811
cFOS_in_HC,cellpose,2,cyto2,1444,0.8999999999999999,0.025
cFOS_in_HC,cellpose,2,cyto2,1444,0.95,0.0
cFOS_in_HC,cellpose,2,cyto2,1582,0.5,0.23809524
cFOS_in_HC,cellpose,2,cyto2,1582,0.55,0.23809524
cFOS_in_HC,cellpose,2,cyto2,1582,0.6,0.23809524
cFOS_in_HC,cellpose,2,cyto2,1582,0.65,0.23809524
cFOS_in_HC,cellpose,2,cyto2,1582,0.7,0.13043478
cFOS_in_HC,cellpose,2,cyto2,1582,0.75,0.13043478
cFOS_in_HC,cellpose,2,cyto2,1582,0.8,0.13043478
cFOS_in_HC,cellpose,2,cyto2,1582,0.85,0.13043478
cFOS_in_HC,cellpose,2,cyto2,1582,0.8999999999999999,0.0
cFOS_in_HC,cellpose,2,cyto2,1582,0.95,0.0
cFOS_in_HC,cellpose,2,cyto2,1599,0.5,0.20689656
cFOS_in_HC,cellpose,2,cyto2,1599,0.55,0.20689656
cFOS_in_HC,cellpose,2,cyto2,1599,0.6,0.20689656
cFOS_in_HC,cellpose,2,cyto2,1599,0.65,0.20689656
cFOS_in_HC,cellpose,2,cyto2,1599,0.7,0.20689656
cFOS_in_HC,cellpose,2,cyto2,1599,0.75,0.20689656
cFOS_in_HC,cellpose,2,cyto2,1599,0.8,0.12903225
cFOS_in_HC,cellpose,2,cyto2,1599,0.85,0.029411765
cFOS_in_HC,cellpose,2,cyto2,1599,0.8999999999999999,0.029411765
cFOS_in_HC,cellpose,2,cyto2,1599,0.95,0.0
cFOS_in_HC,cellpose,3,cyto2,1237,0.5,0.28846154
cFOS_in_HC,cellpose,3,cyto2,1237,0.55,0.28846154
cFOS_in_HC,cellpose,3,cyto2,1237,0.6,0.28846154
cFOS_in_HC,cellpose,3,cyto2,1237,0.65,0.28846154
cFOS_in_HC,cellpose,3,cyto2,1237,0.7,0.25233644
cFOS_in_HC,cellpose,3,cyto2,1237,0.75,0.2072072
cFOS_in_HC,cellpose,3,cyto2,1237,0.8,0.12605043
cFOS_in_HC,cellpose,3,cyto2,1237,0.85,0.06349207
cFOS_in_HC,cellpose,3,cyto2,1237,0.8999999999999999,0.007518797
cFOS_in_HC,cellpose,3,cyto2,1237,0.95,0.0
cFOS_in_HC,cellpose,3,cyto2,1283,0.5,0.7903226
cFOS_in_HC,cellpose,3,cyto2,1283,0.55,0.7619048
cFOS_in_HC,cellpose,3,cyto2,1283,0.6,0.7619048
cFOS_in_HC,cellpose,3,cyto2,1283,0.65,0.7619048
cFOS_in_HC,cellpose,3,cyto2,1283,0.7,0.7619048
cFOS_in_HC,cellpose,3,cyto2,1283,0.75,0.7076923
cFOS_in_HC,cellpose,3,cyto2,1283,0.8,0.63235295
cFOS_in_HC,cellpose,3,cyto2,1283,0.85,0.4050633
cFOS_in_HC,cellpose,3,cyto2,1283,0.8999999999999999,0.11
cFOS_in_HC,cellpose,3,cyto2,1283,0.95,0.009090909
cFOS_in_HC,cellpose,3,cyto2,1377,0.5,0.33333334
cFOS_in_HC,cellpose,3,cyto2,1377,0.55,0.33333334
cFOS_in_HC,cellpose,3,cyto2,1377,0.6,0.33333334
cFOS_in_HC,cellpose,3,cyto2,1377,0.65,0.33333334
cFOS_in_HC,cellpose,3,cyto2,1377,0.7,0.3
cFOS_in_HC,cellpose,3,cyto2,1377,0.75,0.2682927
cFOS_in_HC,cellpose,3,cyto2,1377,0.8,0.23809524
cFOS_in_HC,cellpose,3,cyto2,1377,0.85,0.10638298
cFOS_in_HC,cellpose,3,cyto2,1377,0.8999999999999999,0.04
cFOS_in_HC,cellpose,3,cyto2,1377,0.95,0.0
cFOS_in_HC,cellpose,3,cyto2,1385,0.5,0.61538464
cFOS_in_HC,cellpose,3,cyto2,1385,0.55,0.575
cFOS_in_HC,cellpose,3,cyto2,1385,0.6,0.575
cFOS_in_HC,cellpose,3,cyto2,1385,0.65,0.575
cFOS_in_HC,cellpose,3,cyto2,1385,0.7,0.575
cFOS_in_HC,cellpose,3,cyto2,1385,0.75,0.5365854
cFOS_in_HC,cellpose,3,cyto2,1385,0.8,0.4
cFOS_in_HC,cellpose,3,cyto2,1385,0.85,0.18867925
cFOS_in_HC,cellpose,3,cyto2,1385,0.8999999999999999,0.06779661
cFOS_in_HC,cellpose,3,cyto2,1385,0.95,0.0
cFOS_in_HC,cellpose,3,cyto2,1418,0.5,0.3448276
cFOS_in_HC,cellpose,3,cyto2,1418,0.55,0.3448276
cFOS_in_HC,cellpose,3,cyto2,1418,0.6,0.3448276
cFOS_in_HC,cellpose,3,cyto2,1418,0.65,0.3
cFOS_in_HC,cellpose,3,cyto2,1418,0.7,0.3
cFOS_in_HC,cellpose,3,cyto2,1418,0.75,0.21875
cFOS_in_HC,cellpose,3,cyto2,1418,0.8,0.21875
cFOS_in_HC,cellpose,3,cyto2,1418,0.85,0.18181819
cFOS_in_HC,cellpose,3,cyto2,1418,0.8999999999999999,0.054054055
cFOS_in_HC,cellpose,3,cyto2,1418,0.95,0.0
cFOS_in_HC,cellpose,3,cyto2,1444,0.5,0.41379312
cFOS_in_HC,cellpose,3,cyto2,1444,0.55,0.41379312
cFOS_in_HC,cellpose,3,cyto2,1444,0.6,0.41379312
cFOS_in_HC,cellpose,3,cyto2,1444,0.65,0.36666667
cFOS_in_HC,cellpose,3,cyto2,1444,0.7,0.24242425
cFOS_in_HC,cellpose,3,cyto2,1444,0.75,0.20588236
cFOS_in_HC,cellpose,3,cyto2,1444,0.8,0.17142858
cFOS_in_HC,cellpose,3,cyto2,1444,0.85,0.10810811
cFOS_in_HC,cellpose,3,cyto2,1444,0.8999999999999999,0.025
cFOS_in_HC,cellpose,3,cyto2,1444,0.95,0.0
cFOS_in_HC,cellpose,3,cyto2,1582,0.5,0.23809524
cFOS_in_HC,cellpose,3,cyto2,1582,0.55,0.23809524
cFOS_in_HC,cellpose,3,cyto2,1582,0.6,0.23809524
cFOS_in_HC,cellpose,3,cyto2,1582,0.65,0.23809524
cFOS_in_HC,cellpose,3,cyto2,1582,0.7,0.13043478
cFOS_in_HC,cellpose,3,cyto2,1582,0.75,0.13043478
cFOS_in_HC,cellpose,3,cyto2,1582,0.8,0.13043478
cFOS_in_HC,cellpose,3,cyto2,1582,0.85,0.13043478
cFOS_in_HC,cellpose,3,cyto2,1582,0.8999999999999999,0.0
cFOS_in_HC,cellpose,3,cyto2,1582,0.95,0.0
cFOS_in_HC,cellpose,3,cyto2,1599,0.5,0.20689656
cFOS_in_HC,cellpose,3,cyto2,1599,0.55,0.20689656
cFOS_in_HC,cellpose,3,cyto2,1599,0.6,0.20689656
cFOS_in_HC,cellpose,3,cyto2,1599,0.65,0.20689656
cFOS_in_HC,cellpose,3,cyto2,1599,0.7,0.20689656
cFOS_in_HC,cellpose,3,cyto2,1599,0.75,0.20689656
cFOS_in_HC,cellpose,3,cyto2,1599,0.8,0.12903225
cFOS_in_HC,cellpose,3,cyto2,1599,0.85,0.029411765
cFOS_in_HC,cellpose,3,cyto2,1599,0.8999999999999999,0.029411765
cFOS_in_HC,cellpose,3,cyto2,1599,0.95,0.0
cFOS_in_HC,cellpose_single,1,1,1237,0.5,0.62931037
cFOS_in_HC,cellpose_single,1,1,1237,0.55,0.56198347
cFOS_in_HC,cellpose_single,1,1,1237,0.6,0.48818898
cFOS_in_HC,cellpose_single,1,1,1237,0.65,0.3897059
cFOS_in_HC,cellpose_single,1,1,1237,0.7,0.3309859
cFOS_in_HC,cellpose_single,1,1,1237,0.75,0.22727273
cFOS_in_HC,cellpose_single,1,1,1237,0.8,0.11176471
cFOS_in_HC,cellpose_single,1,1,1237,0.85,0.03846154
cFOS_in_HC,cellpose_single,1,1,1237,0.8999999999999999,0.005319149
cFOS_in_HC,cellpose_single,1,1,1237,0.95,0.0
cFOS_in_HC,cellpose_single,1,1,1283,0.5,0.8769231
cFOS_in_HC,cellpose_single,1,1,1283,0.55,0.8769231
cFOS_in_HC,cellpose_single,1,1,1283,0.6,0.8484849
cFOS_in_HC,cellpose_single,1,1,1283,0.65,0.8484849
cFOS_in_HC,cellpose_single,1,1,1283,0.7,0.76811594
cFOS_in_HC,cellpose_single,1,1,1283,0.75,0.58441556
cFOS_in_HC,cellpose_single,1,1,1283,0.8,0.31182796
cFOS_in_HC,cellpose_single,1,1,1283,0.85,0.119266056
cFOS_in_HC,cellpose_single,1,1,1283,0.8999999999999999,0.016666668
cFOS_in_HC,cellpose_single,1,1,1283,0.95,0.0
cFOS_in_HC,cellpose_single,1,1,1377,0.5,0.45454547
cFOS_in_HC,cellpose_single,1,1,1377,0.55,0.42222223
cFOS_in_HC,cellpose_single,1,1,1377,0.6,0.42222223
cFOS_in_HC,cellpose_single,1,1,1377,0.65,0.33333334
cFOS_in_HC,cellpose_single,1,1,1377,0.7,0.33333334
cFOS_in_HC,cellpose_single,1,1,1377,0.75,0.18518518
cFOS_in_HC,cellpose_single,1,1,1377,0.8,0.06666667
cFOS_in_HC,cellpose_single,1,1,1377,0.85,0.015873017
cFOS_in_HC,cellpose_single,1,1,1377,0.8999999999999999,0.0
cFOS_in_HC,cellpose_single,1,1,1377,0.95,0.0
cFOS_in_HC,cellpose_single,1,1,1385,0.5,0.8947368
cFOS_in_HC,cellpose_single,1,1,1385,0.55,0.8
cFOS_in_HC,cellpose_single,1,1,1385,0.6,0.75609756
cFOS_in_HC,cellpose_single,1,1,1385,0.65,0.71428573
cFOS_in_HC,cellpose_single,1,1,1385,0.7,0.6
cFOS_in_HC,cellpose_single,1,1,1385,0.75,0.35849056
cFOS_in_HC,cellpose_single,1,1,1385,0.8,0.2
cFOS_in_HC,cellpose_single,1,1,1385,0.85,0.05882353
cFOS_in_HC,cellpose_single,1,1,1385,0.8999999999999999,0.028571429
cFOS_in_HC,cellpose_single,1,1,1385,0.95,0.0
cFOS_in_HC,cellpose_single,1,1,1418,0.5,0.625
cFOS_in_HC,cellpose_single,1,1,1418,0.55,0.57575756
cFOS_in_HC,cellpose_single,1,1,1418,0.6,0.57575756
cFOS_in_HC,cellpose_single,1,1,1418,0.65,0.5294118
cFOS_in_HC,cellpose_single,1,1,1418,0.7,0.44444445
cFOS_in_HC,cellpose_single,1,1,1418,0.75,0.2682927
cFOS_in_HC,cellpose_single,1,1,1418,0.8,0.23809524
cFOS_in_HC,cellpose_single,1,1,1418,0.85,0.06122449
cFOS_in_HC,cellpose_single,1,1,1418,0.8999999999999999,0.0
cFOS_in_HC,cellpose_single,1,1,1418,0.95,0.0
cFOS_in_HC,cellpose_single,1,1,1444,0.5,0.5
cFOS_in_HC,cellpose_single,1,1,1444,0.55,0.5
cFOS_in_HC,cellpose_single,1,1,1444,0.6,0.42857143
cFOS_in_HC,cellpose_single,1,1,1444,0.65,0.33333334
cFOS_in_HC,cellpose_single,1,1,1444,0.7,0.3043478
cFOS_in_HC,cellpose_single,1,1,1444,0.75,0.25
cFOS_in_HC,cellpose_single,1,1,1444,0.8,0.15384616
cFOS_in_HC,cellpose_single,1,1,1444,0.85,0.03448276
cFOS_in_HC,cellpose_single,1,1,1444,0.8999999999999999,0.0
cFOS_in_HC,cellpose_single,1,1,1444,0.95,0.0
cFOS_in_HC,cellpose_single,1,1,1582,0.5,0.77272725
cFOS_in_HC,cellpose_single,1,1,1582,0.55,0.6956522
cFOS_in_HC,cellpose_single,1,1,1582,0.6,0.56
cFOS_in_HC,cellpose_single,1,1,1582,0.65,0.44444445
cFOS_in_HC,cellpose_single,1,1,1582,0.7,0.3
cFOS_in_HC,cellpose_single,1,1,1582,0.75,0.2580645
cFOS_in_HC,cellpose_single,1,1,1582,0.8,0.14705883
cFOS_in_HC,cellpose_single,1,1,1582,0.85,0.054054055
cFOS_in_HC,cellpose_single,1,1,1582,0.8999999999999999,0.0
cFOS_in_HC,cellpose_single,1,1,1582,0.95,0.0
cFOS_in_HC,cellpose_single,1,1,1599,0.5,0.5483871
cFOS_in_HC,cellpose_single,1,1,1599,0.55,0.5
cFOS_in_HC,cellpose_single,1,1,1599,0.6,0.45454547
cFOS_in_HC,cellpose_single,1,1,1599,0.65,0.4117647
cFOS_in_HC,cellpose_single,1,1,1599,0.7,0.2631579
cFOS_in_HC,cellpose_single,1,1,1599,0.75,0.14285715
cFOS_in_HC,cellpose_single,1,1,1599,0.8,0.04347826
cFOS_in_HC,cellpose_single,1,1,1599,0.85,0.04347826
cFOS_in_HC,cellpose_single,1,1,1599,0.8999999999999999,0.0
cFOS_in_HC,cellpose_single,1,1,1599,0.95,0.0
cFOS_in_HC,cellpose_single,2,2,1237,0.5,0.63793105
cFOS_in_HC,cellpose_single,2,2,1237,0.55,0.5322581
cFOS_in_HC,cellpose_single,2,2,1237,0.6,0.4728682
cFOS_in_HC,cellpose_single,2,2,1237,0.65,0.3768116
cFOS_in_HC,cellpose_single,2,2,1237,0.7,0.2837838
cFOS_in_HC,cellpose_single,2,2,1237,0.75,0.24183007
cFOS_in_HC,cellpose_single,2,2,1237,0.8,0.12426036
cFOS_in_HC,cellpose_single,2,2,1237,0.85,0.049723756
cFOS_in_HC,cellpose_single,2,2,1237,0.8999999999999999,0.005291005
cFOS_in_HC,cellpose_single,2,2,1237,0.95,0.0
cFOS_in_HC,cellpose_single,2,2,1283,0.5,0.8028169
cFOS_in_HC,cellpose_single,2,2,1283,0.55,0.7777778
cFOS_in_HC,cellpose_single,2,2,1283,0.6,0.7777778
cFOS_in_HC,cellpose_single,2,2,1283,0.65,0.75342464
cFOS_in_HC,cellpose_single,2,2,1283,0.7,0.7297297
cFOS_in_HC,cellpose_single,2,2,1283,0.75,0.5421687
cFOS_in_HC,cellpose_single,2,2,1283,0.8,0.2929293
cFOS_in_HC,cellpose_single,2,2,1283,0.85,0.094017096
cFOS_in_HC,cellpose_single,2,2,1283,0.8999999999999999,0.015873017
cFOS_in_HC,cellpose_single,2,2,1283,0.95,0.0
cFOS_in_HC,cellpose_single,2,2,1377,0.5,0.36363637
cFOS_in_HC,cellpose_single,2,2,1377,0.55,0.36363637
cFOS_in_HC,cellpose_single,2,2,1377,0.6,0.33333334
cFOS_in_HC,cellpose_single,2,2,1377,0.65,0.3043478
cFOS_in_HC,cellpose_single,2,2,1377,0.7,0.15384616
cFOS_in_HC,cellpose_single,2,2,1377,0.75,0.09090909
cFOS_in_HC,cellpose_single,2,2,1377,0.8,0.03448276
cFOS_in_HC,cellpose_single,2,2,1377,0.85,0.0
cFOS_in_HC,cellpose_single,2,2,1377,0.8999999999999999,0.0
cFOS_in_HC,cellpose_single,2,2,1377,0.95,0.0
cFOS_in_HC,cellpose_single,2,2,1385,0.5,0.85
cFOS_in_HC,cellpose_single,2,2,1385,0.55,0.80487806
cFOS_in_HC,cellpose_single,2,2,1385,0.6,0.80487806
cFOS_in_HC,cellpose_single,2,2,1385,0.65,0.7619048
cFOS_in_HC,cellpose_single,2,2,1385,0.7,0.64444447
cFOS_in_HC,cellpose_single,2,2,1385,0.75,0.34545454
cFOS_in_HC,cellpose_single,2,2,1385,0.8,0.21311475
cFOS_in_HC,cellpose_single,2,2,1385,0.85,0.072463766
cFOS_in_HC,cellpose_single,2,2,1385,0.8999999999999999,0.027777778
cFOS_in_HC,cellpose_single,2,2,1385,0.95,0.0
